area_id,area_name,parameter_id,parameter_description,datetime,value_type,value_text
501520,Ampana,hu,Humidity,202406180000,,90
501520,Ampana,hu,Humidity,202406180600,,80
501520,Ampana,hu,Humidity,202406181200,,95
501520,Ampana,hu,Humidity,202406181800,,90
501520,Ampana,hu,Humidity,202406190000,,90
501520,Ampana,hu,Humidity,202406190600,,90
501520,Ampana,hu,Humidity,202406191200,,95
501520,Ampana,hu,Humidity,202406191800,,90
501520,Ampana,hu,Humidity,202406200000,,90
501520,Ampana,hu,Humidity,202406200600,,75
501520,Ampana,hu,Humidity,202406201200,,90
501520,Ampana,hu,Humidity,202406201800,,85
501520,Ampana,humax,Max humidity,202406181200,,95
501520,Ampana,humax,Max humidity,202406191200,,95
501520,Ampana,humax,Max humidity,202406201200,,90
501520,Ampana,tmax,Max temperature,202406181200,,27
501520,Ampana,tmax,Max temperature,202406181200,,80.6
501520,Ampana,tmax,Max temperature,202406191200,,27
501520,Ampana,tmax,Max temperature,202406191200,,80.6
501520,Ampana,tmax,Max temperature,202406201200,,28
501520,Ampana,tmax,Max temperature,202406201200,,82.4
501520,Ampana,humin,Min humidity,202406181200,,80
501520,Ampana,humin,Min humidity,202406191200,,80
501520,Ampana,humin,Min humidity,202406201200,,75
501520,Ampana,tmin,Min temperature,202406181200,,23
501520,Ampana,tmin,Min temperature,202406181200,,73.4
501520,Ampana,tmin,Min temperature,202406191200,,23
501520,Ampana,tmin,Min temperature,202406191200,,73.4
501520,Ampana,tmin,Min temperature,202406201200,,23
501520,Ampana,tmin,Min temperature,202406201200,,73.4
501520,Ampana,t,Temperature,202406180000,,25
501520,Ampana,t,Temperature,202406180000,,77
501520,Ampana,t,Temperature,202406180600,,27
501520,Ampana,t,Temperature,202406180600,,80.6
501520,Ampana,t,Temperature,202406181200,,24
501520,Ampana,t,Temperature,202406181200,,75.2
501520,Ampana,t,Temperature,202406181800,,24
501520,Ampana,t,Temperature,202406181800,,75.2
501520,Ampana,t,Temperature,202406190000,,25
501520,Ampana,t,Temperature,202406190000,,77
501520,Ampana,t,Temperature,202406190600,,25
501520,Ampana,t,Temperature,202406190600,,77
501520,Ampana,t,Temperature,202406191200,,24
501520,Ampana,t,Temperature,202406191200,,75.2
501520,Ampana,t,Temperature,202406191800,,23
501520,Ampana,t,Temperature,202406191800,,73.4
501520,Ampana,t,Temperature,202406200000,,26
501520,Ampana,t,Temperature,202406200000,,78.8
501520,Ampana,t,Temperature,202406200600,,27
501520,Ampana,t,Temperature,202406200600,,80.6
501520,Ampana,t,Temperature,202406201200,,24
501520,Ampana,t,Temperature,202406201200,,75.2
501520,Ampana,t,Temperature,202406201800,,23
501520,Ampana,t,Temperature,202406201800,,73.4
501520,Ampana,weather,Weather,202406180000,,1
501520,Ampana,weather,Weather,202406180600,,95
501520,Ampana,weather,Weather,202406181200,,0
501520,Ampana,weather,Weather,202406181800,,60
501520,Ampana,weather,Weather,202406190000,,60
501520,Ampana,weather,Weather,202406190600,,95
501520,Ampana,weather,Weather,202406191200,,3
501520,Ampana,weather,Weather,202406191800,,1
501520,Ampana,weather,Weather,202406200000,,1
501520,Ampana,weather,Weather,202406200600,,1
501520,Ampana,weather,Weather,202406201200,,1
501520,Ampana,weather,Weather,202406201800,,1
501520,Ampana,wd,Wind direction,202406180000,,292.5
501520,Ampana,wd,Wind direction,202406180000,,WNW
501520,Ampana,wd,Wind direction,202406180000,,29230
501520,Ampana,wd,Wind direction,202406180600,,0
501520,Ampana,wd,Wind direction,202406180600,,VARIABLE
501520,Ampana,wd,Wind direction,202406180600,,000
501520,Ampana,wd,Wind direction,202406181200,,112.5
501520,Ampana,wd,Wind direction,202406181200,,ESE
501520,Ampana,wd,Wind direction,202406181200,,11230
501520,Ampana,wd,Wind direction,202406181800,,247.5
501520,Ampana,wd,Wind direction,202406181800,,WSW
501520,Ampana,wd,Wind direction,202406181800,,24730
501520,Ampana,wd,Wind direction,202406190000,,67.5
501520,Ampana,wd,Wind direction,202406190000,,ENE
501520,Ampana,wd,Wind direction,202406190000,,6730
501520,Ampana,wd,Wind direction,202406190600,,0
501520,Ampana,wd,Wind direction,202406190600,,VARIABLE
501520,Ampana,wd,Wind direction,202406190600,,000
501520,Ampana,wd,Wind direction,202406191200,,112.5
501520,Ampana,wd,Wind direction,202406191200,,ESE
501520,Ampana,wd,Wind direction,202406191200,,11230
501520,Ampana,wd,Wind direction,202406191800,,180
501520,Ampana,wd,Wind direction,202406191800,,S
501520,Ampana,wd,Wind direction,202406191800,,18000
501520,Ampana,wd,Wind direction,202406200000,,90
501520,Ampana,wd,Wind direction,202406200000,,E
501520,Ampana,wd,Wind direction,202406200000,,9000
501520,Ampana,wd,Wind direction,202406200600,,45
501520,Ampana,wd,Wind direction,202406200600,,NE
501520,Ampana,wd,Wind direction,202406200600,,4500
501520,Ampana,wd,Wind direction,202406201200,,112.5
501520,Ampana,wd,Wind direction,202406201200,,ESE
501520,Ampana,wd,Wind direction,202406201200,,11230
501520,Ampana,wd,Wind direction,202406201800,,202.5
501520,Ampana,wd,Wind direction,202406201800,,SSW
501520,Ampana,wd,Wind direction,202406201800,,20230
501520,Ampana,ws,Wind speed,202406180000,,2
501520,Ampana,ws,Wind speed,202406180000,,2.3015589
501520,Ampana,ws,Wind speed,202406180000,,3.704
501520,Ampana,ws,Wind speed,202406180000,,1.028888888
501520,Ampana,ws,Wind speed,202406180600,,0
501520,Ampana,ws,Wind speed,202406180600,,0
501520,Ampana,ws,Wind speed,202406180600,,0
501520,Ampana,ws,Wind speed,202406180600,,0
501520,Ampana,ws,Wind speed,202406181200,,5
501520,Ampana,ws,Wind speed,202406181200,,5.75389725
501520,Ampana,ws,Wind speed,202406181200,,9.26
501520,Ampana,ws,Wind speed,202406181200,,2.57222222
501520,Ampana,ws,Wind speed,202406181800,,5
501520,Ampana,ws,Wind speed,202406181800,,5.75389725
501520,Ampana,ws,Wind speed,202406181800,,9.26
501520,Ampana,ws,Wind speed,202406181800,,2.57222222
501520,Ampana,ws,Wind speed,202406190000,,2
501520,Ampana,ws,Wind speed,202406190000,,2.3015589
501520,Ampana,ws,Wind speed,202406190000,,3.704
501520,Ampana,ws,Wind speed,202406190000,,1.028888888
501520,Ampana,ws,Wind speed,202406190600,,0
501520,Ampana,ws,Wind speed,202406190600,,0
501520,Ampana,ws,Wind speed,202406190600,,0
501520,Ampana,ws,Wind speed,202406190600,,0
501520,Ampana,ws,Wind speed,202406191200,,5
501520,Ampana,ws,Wind speed,202406191200,,5.75389725
501520,Ampana,ws,Wind speed,202406191200,,9.26
501520,Ampana,ws,Wind speed,202406191200,,2.57222222
501520,Ampana,ws,Wind speed,202406191800,,2
501520,Ampana,ws,Wind speed,202406191800,,2.3015589
501520,Ampana,ws,Wind speed,202406191800,,3.704
501520,Ampana,ws,Wind speed,202406191800,,1.028888888
501520,Ampana,ws,Wind speed,202406200000,,2
501520,Ampana,ws,Wind speed,202406200000,,2.3015589
501520,Ampana,ws,Wind speed,202406200000,,3.704
501520,Ampana,ws,Wind speed,202406200000,,1.028888888
501520,Ampana,ws,Wind speed,202406200600,,5
501520,Ampana,ws,Wind speed,202406200600,,5.75389725
501520,Ampana,ws,Wind speed,202406200600,,9.26
501520,Ampana,ws,Wind speed,202406200600,,2.57222222
501520,Ampana,ws,Wind speed,202406201200,,2
501520,Ampana,ws,Wind speed,202406201200,,2.3015589
501520,Ampana,ws,Wind speed,202406201200,,3.704
501520,Ampana,ws,Wind speed,202406201200,,1.028888888
501520,Ampana,ws,Wind speed,202406201800,,2
501520,Ampana,ws,Wind speed,202406201800,,2.3015589
501520,Ampana,ws,Wind speed,202406201800,,3.704
501520,Ampana,ws,Wind speed,202406201800,,1.028888888
501521,Bungku,hu,Humidity,202406180000,,75
501521,Bungku,hu,Humidity,202406180600,,75
501521,Bungku,hu,Humidity,202406181200,,70
501521,Bungku,hu,Humidity,202406181800,,80
501521,Bungku,hu,Humidity,202406190000,,80
501521,Bungku,hu,Humidity,202406190600,,75
501521,Bungku,hu,Humidity,202406191200,,75
501521,Bungku,hu,Humidity,202406191800,,75
501521,Bungku,hu,Humidity,202406200000,,75
501521,Bungku,hu,Humidity,202406200600,,80
501521,Bungku,hu,Humidity,202406201200,,75
501521,Bungku,hu,Humidity,202406201800,,75
501521,Bungku,humax,Max humidity,202406181200,,80
501521,Bungku,humax,Max humidity,202406191200,,80
501521,Bungku,humax,Max humidity,202406201200,,80
501521,Bungku,tmax,Max temperature,202406181200,,28
501521,Bungku,tmax,Max temperature,202406181200,,82.4
501521,Bungku,tmax,Max temperature,202406191200,,28
501521,Bungku,tmax,Max temperature,202406191200,,82.4
501521,Bungku,tmax,Max temperature,202406201200,,27
501521,Bungku,tmax,Max temperature,202406201200,,80.6
501521,Bungku,humin,Min humidity,202406181200,,70
501521,Bungku,humin,Min humidity,202406191200,,75
501521,Bungku,humin,Min humidity,202406201200,,75
501521,Bungku,tmin,Min temperature,202406181200,,24
501521,Bungku,tmin,Min temperature,202406181200,,75.2
501521,Bungku,tmin,Min temperature,202406191200,,26
501521,Bungku,tmin,Min temperature,202406191200,,78.8
501521,Bungku,tmin,Min temperature,202406201200,,26
501521,Bungku,tmin,Min temperature,202406201200,,78.8
501521,Bungku,t,Temperature,202406180000,,27
501521,Bungku,t,Temperature,202406180000,,80.6
501521,Bungku,t,Temperature,202406180600,,28
501521,Bungku,t,Temperature,202406180600,,82.4
501521,Bungku,t,Temperature,202406181200,,28
501521,Bungku,t,Temperature,202406181200,,82.4
501521,Bungku,t,Temperature,202406181800,,26
501521,Bungku,t,Temperature,202406181800,,78.8
501521,Bungku,t,Temperature,202406190000,,26
501521,Bungku,t,Temperature,202406190000,,78.8
501521,Bungku,t,Temperature,202406190600,,28
501521,Bungku,t,Temperature,202406190600,,82.4
501521,Bungku,t,Temperature,202406191200,,28
501521,Bungku,t,Temperature,202406191200,,82.4
501521,Bungku,t,Temperature,202406191800,,27
501521,Bungku,t,Temperature,202406191800,,80.6
501521,Bungku,t,Temperature,202406200000,,27
501521,Bungku,t,Temperature,202406200000,,80.6
501521,Bungku,t,Temperature,202406200600,,27
501521,Bungku,t,Temperature,202406200600,,80.6
501521,Bungku,t,Temperature,202406201200,,27
501521,Bungku,t,Temperature,202406201200,,80.6
501521,Bungku,t,Temperature,202406201800,,26
501521,Bungku,t,Temperature,202406201800,,78.8
501521,Bungku,weather,Weather,202406180000,,0
501521,Bungku,weather,Weather,202406180600,,0
501521,Bungku,weather,Weather,202406181200,,1
501521,Bungku,weather,Weather,202406181800,,1
501521,Bungku,weather,Weather,202406190000,,1
501521,Bungku,weather,Weather,202406190600,,3
501521,Bungku,weather,Weather,202406191200,,4
501521,Bungku,weather,Weather,202406191800,,3
501521,Bungku,weather,Weather,202406200000,,3
501521,Bungku,weather,Weather,202406200600,,1
501521,Bungku,weather,Weather,202406201200,,1
501521,Bungku,weather,Weather,202406201800,,0
501521,Bungku,wd,Wind direction,202406180000,,157.5
501521,Bungku,wd,Wind direction,202406180000,,SSE
501521,Bungku,wd,Wind direction,202406180000,,15730
501521,Bungku,wd,Wind direction,202406180600,,135
501521,Bungku,wd,Wind direction,202406180600,,SE
501521,Bungku,wd,Wind direction,202406180600,,13500
501521,Bungku,wd,Wind direction,202406181200,,135
501521,Bungku,wd,Wind direction,202406181200,,SE
501521,Bungku,wd,Wind direction,202406181200,,13500
501521,Bungku,wd,Wind direction,202406181800,,180
501521,Bungku,wd,Wind direction,202406181800,,S
501521,Bungku,wd,Wind direction,202406181800,,18000
501521,Bungku,wd,Wind direction,202406190000,,112.5
501521,Bungku,wd,Wind direction,202406190000,,ESE
501521,Bungku,wd,Wind direction,202406190000,,11230
501521,Bungku,wd,Wind direction,202406190600,,135
501521,Bungku,wd,Wind direction,202406190600,,SE
501521,Bungku,wd,Wind direction,202406190600,,13500
501521,Bungku,wd,Wind direction,202406191200,,135
501521,Bungku,wd,Wind direction,202406191200,,SE
501521,Bungku,wd,Wind direction,202406191200,,13500
501521,Bungku,wd,Wind direction,202406191800,,180
501521,Bungku,wd,Wind direction,202406191800,,S
501521,Bungku,wd,Wind direction,202406191800,,18000
501521,Bungku,wd,Wind direction,202406200000,,157.5
501521,Bungku,wd,Wind direction,202406200000,,SSE
501521,Bungku,wd,Wind direction,202406200000,,15730
501521,Bungku,wd,Wind direction,202406200600,,135
501521,Bungku,wd,Wind direction,202406200600,,SE
501521,Bungku,wd,Wind direction,202406200600,,13500
501521,Bungku,wd,Wind direction,202406201200,,157.5
501521,Bungku,wd,Wind direction,202406201200,,SSE
501521,Bungku,wd,Wind direction,202406201200,,15730
501521,Bungku,wd,Wind direction,202406201800,,180
501521,Bungku,wd,Wind direction,202406201800,,S
501521,Bungku,wd,Wind direction,202406201800,,18000
501521,Bungku,ws,Wind speed,202406180000,,5
501521,Bungku,ws,Wind speed,202406180000,,5.75389725
501521,Bungku,ws,Wind speed,202406180000,,9.26
501521,Bungku,ws,Wind speed,202406180000,,2.57222222
501521,Bungku,ws,Wind speed,202406180600,,15
501521,Bungku,ws,Wind speed,202406180600,,17.26169175
501521,Bungku,ws,Wind speed,202406180600,,27.78
501521,Bungku,ws,Wind speed,202406180600,,7.71666666
501521,Bungku,ws,Wind speed,202406181200,,10
501521,Bungku,ws,Wind speed,202406181200,,11.5077945
501521,Bungku,ws,Wind speed,202406181200,,18.52
501521,Bungku,ws,Wind speed,202406181200,,5.14444444
501521,Bungku,ws,Wind speed,202406181800,,5
501521,Bungku,ws,Wind speed,202406181800,,5.75389725
501521,Bungku,ws,Wind speed,202406181800,,9.26
501521,Bungku,ws,Wind speed,202406181800,,2.57222222
501521,Bungku,ws,Wind speed,202406190000,,2
501521,Bungku,ws,Wind speed,202406190000,,2.3015589
501521,Bungku,ws,Wind speed,202406190000,,3.704
501521,Bungku,ws,Wind speed,202406190000,,1.028888888
501521,Bungku,ws,Wind speed,202406190600,,10
501521,Bungku,ws,Wind speed,202406190600,,11.5077945
501521,Bungku,ws,Wind speed,202406190600,,18.52
501521,Bungku,ws,Wind speed,202406190600,,5.14444444
501521,Bungku,ws,Wind speed,202406191200,,10
501521,Bungku,ws,Wind speed,202406191200,,11.5077945
501521,Bungku,ws,Wind speed,202406191200,,18.52
501521,Bungku,ws,Wind speed,202406191200,,5.14444444
501521,Bungku,ws,Wind speed,202406191800,,5
501521,Bungku,ws,Wind speed,202406191800,,5.75389725
501521,Bungku,ws,Wind speed,202406191800,,9.26
501521,Bungku,ws,Wind speed,202406191800,,2.57222222
501521,Bungku,ws,Wind speed,202406200000,,5
501521,Bungku,ws,Wind speed,202406200000,,5.75389725
501521,Bungku,ws,Wind speed,202406200000,,9.26
501521,Bungku,ws,Wind speed,202406200000,,2.57222222
501521,Bungku,ws,Wind speed,202406200600,,15
501521,Bungku,ws,Wind speed,202406200600,,17.26169175
501521,Bungku,ws,Wind speed,202406200600,,27.78
501521,Bungku,ws,Wind speed,202406200600,,7.71666666
501521,Bungku,ws,Wind speed,202406201200,,10
501521,Bungku,ws,Wind speed,202406201200,,11.5077945
501521,Bungku,ws,Wind speed,202406201200,,18.52
501521,Bungku,ws,Wind speed,202406201200,,5.14444444
501521,Bungku,ws,Wind speed,202406201800,,5
501521,Bungku,ws,Wind speed,202406201800,,5.75389725
501521,Bungku,ws,Wind speed,202406201800,,9.26
501521,Bungku,ws,Wind speed,202406201800,,2.57222222
501522,Buol,hu,Humidity,202406180000,,90
501522,Buol,hu,Humidity,202406180600,,70
501522,Buol,hu,Humidity,202406181200,,95
501522,Buol,hu,Humidity,202406181800,,95
501522,Buol,hu,Humidity,202406190000,,90
501522,Buol,hu,Humidity,202406190600,,90
501522,Buol,hu,Humidity,202406191200,,100
501522,Buol,hu,Humidity,202406191800,,95
501522,Buol,hu,Humidity,202406200000,,95
501522,Buol,hu,Humidity,202406200600,,80
501522,Buol,hu,Humidity,202406201200,,100
501522,Buol,hu,Humidity,202406201800,,95
501522,Buol,humax,Max humidity,202406181200,,95
501522,Buol,humax,Max humidity,202406191200,,100
501522,Buol,humax,Max humidity,202406201200,,100
501522,Buol,tmax,Max temperature,202406181200,,30
501522,Buol,tmax,Max temperature,202406181200,,86
501522,Buol,tmax,Max temperature,202406191200,,30
501522,Buol,tmax,Max temperature,202406191200,,86
501522,Buol,tmax,Max temperature,202406201200,,31
501522,Buol,tmax,Max temperature,202406201200,,87.8
501522,Buol,humin,Min humidity,202406181200,,70
501522,Buol,humin,Min humidity,202406191200,,75
501522,Buol,humin,Min humidity,202406201200,,70
501522,Buol,tmin,Min temperature,202406181200,,23
501522,Buol,tmin,Min temperature,202406181200,,73.4
501522,Buol,tmin,Min temperature,202406191200,,23
501522,Buol,tmin,Min temperature,202406191200,,73.4
501522,Buol,tmin,Min temperature,202406201200,,23
501522,Buol,tmin,Min temperature,202406201200,,73.4
501522,Buol,t,Temperature,202406180000,,26
501522,Buol,t,Temperature,202406180000,,78.8
501522,Buol,t,Temperature,202406180600,,30
501522,Buol,t,Temperature,202406180600,,86
501522,Buol,t,Temperature,202406181200,,25
501522,Buol,t,Temperature,202406181200,,77
501522,Buol,t,Temperature,202406181800,,23
501522,Buol,t,Temperature,202406181800,,73.4
501522,Buol,t,Temperature,202406190000,,25
501522,Buol,t,Temperature,202406190000,,77
501522,Buol,t,Temperature,202406190600,,26
501522,Buol,t,Temperature,202406190600,,78.8
501522,Buol,t,Temperature,202406191200,,24
501522,Buol,t,Temperature,202406191200,,75.2
501522,Buol,t,Temperature,202406191800,,23
501522,Buol,t,Temperature,202406191800,,73.4
501522,Buol,t,Temperature,202406200000,,26
501522,Buol,t,Temperature,202406200000,,78.8
501522,Buol,t,Temperature,202406200600,,29
501522,Buol,t,Temperature,202406200600,,84.2
501522,Buol,t,Temperature,202406201200,,25
501522,Buol,t,Temperature,202406201200,,77
501522,Buol,t,Temperature,202406201800,,23
501522,Buol,t,Temperature,202406201800,,73.4
501522,Buol,weather,Weather,202406180000,,1
501522,Buol,weather,Weather,202406180600,,1
501522,Buol,weather,Weather,202406181200,,0
501522,Buol,weather,Weather,202406181800,,1
501522,Buol,weather,Weather,202406190000,,1
501522,Buol,weather,Weather,202406190600,,95
501522,Buol,weather,Weather,202406191200,,3
501522,Buol,weather,Weather,202406191800,,3
501522,Buol,weather,Weather,202406200000,,3
501522,Buol,weather,Weather,202406200600,,60
501522,Buol,weather,Weather,202406201200,,3
501522,Buol,weather,Weather,202406201800,,1
501522,Buol,wd,Wind direction,202406180000,,202.5
501522,Buol,wd,Wind direction,202406180000,,SSW
501522,Buol,wd,Wind direction,202406180000,,20230
501522,Buol,wd,Wind direction,202406180600,,180
501522,Buol,wd,Wind direction,202406180600,,S
501522,Buol,wd,Wind direction,202406180600,,18000
501522,Buol,wd,Wind direction,202406181200,,180
501522,Buol,wd,Wind direction,202406181200,,S
501522,Buol,wd,Wind direction,202406181200,,18000
501522,Buol,wd,Wind direction,202406181800,,180
501522,Buol,wd,Wind direction,202406181800,,S
501522,Buol,wd,Wind direction,202406181800,,18000
501522,Buol,wd,Wind direction,202406190000,,202.5
501522,Buol,wd,Wind direction,202406190000,,SSW
501522,Buol,wd,Wind direction,202406190000,,20230
501522,Buol,wd,Wind direction,202406190600,,0
501522,Buol,wd,Wind direction,202406190600,,VARIABLE
501522,Buol,wd,Wind direction,202406190600,,000
501522,Buol,wd,Wind direction,202406191200,,225
501522,Buol,wd,Wind direction,202406191200,,SW
501522,Buol,wd,Wind direction,202406191200,,22500
501522,Buol,wd,Wind direction,202406191800,,202.5
501522,Buol,wd,Wind direction,202406191800,,SSW
501522,Buol,wd,Wind direction,202406191800,,20230
501522,Buol,wd,Wind direction,202406200000,,225
501522,Buol,wd,Wind direction,202406200000,,SW
501522,Buol,wd,Wind direction,202406200000,,22500
501522,Buol,wd,Wind direction,202406200600,,45
501522,Buol,wd,Wind direction,202406200600,,NE
501522,Buol,wd,Wind direction,202406200600,,4500
501522,Buol,wd,Wind direction,202406201200,,202.5
501522,Buol,wd,Wind direction,202406201200,,SSW
501522,Buol,wd,Wind direction,202406201200,,20230
501522,Buol,wd,Wind direction,202406201800,,180
501522,Buol,wd,Wind direction,202406201800,,S
501522,Buol,wd,Wind direction,202406201800,,18000
501522,Buol,ws,Wind speed,202406180000,,5
501522,Buol,ws,Wind speed,202406180000,,5.75389725
501522,Buol,ws,Wind speed,202406180000,,9.26
501522,Buol,ws,Wind speed,202406180000,,2.57222222
501522,Buol,ws,Wind speed,202406180600,,5
501522,Buol,ws,Wind speed,202406180600,,5.75389725
501522,Buol,ws,Wind speed,202406180600,,9.26
501522,Buol,ws,Wind speed,202406180600,,2.57222222
501522,Buol,ws,Wind speed,202406181200,,2
501522,Buol,ws,Wind speed,202406181200,,2.3015589
501522,Buol,ws,Wind speed,202406181200,,3.704
501522,Buol,ws,Wind speed,202406181200,,1.028888888
501522,Buol,ws,Wind speed,202406181800,,5
501522,Buol,ws,Wind speed,202406181800,,5.75389725
501522,Buol,ws,Wind speed,202406181800,,9.26
501522,Buol,ws,Wind speed,202406181800,,2.57222222
501522,Buol,ws,Wind speed,202406190000,,5
501522,Buol,ws,Wind speed,202406190000,,5.75389725
