area_id,area_name,parameter_id,parameter_description,datetime,value_type,value_text
501522,Buol,ws,Wind speed,202406190000,,9.26
501522,Buol,ws,Wind speed,202406190000,,2.57222222
501522,Buol,ws,Wind speed,202406190600,,0
501522,Buol,ws,Wind speed,202406190600,,0
501522,Buol,ws,Wind speed,202406190600,,0
501522,Buol,ws,Wind speed,202406190600,,0
501522,Buol,ws,Wind speed,202406191200,,2
501522,Buol,ws,Wind speed,202406191200,,2.3015589
501522,Buol,ws,Wind speed,202406191200,,3.704
501522,Buol,ws,Wind speed,202406191200,,1.028888888
501522,Buol,ws,Wind speed,202406191800,,5
501522,Buol,ws,Wind speed,202406191800,,5.75389725
501522,Buol,ws,Wind speed,202406191800,,9.26
501522,Buol,ws,Wind speed,202406191800,,2.57222222
501522,Buol,ws,Wind speed,202406200000,,5
501522,Buol,ws,Wind speed,202406200000,,5.75389725
501522,Buol,ws,Wind speed,202406200000,,9.26
501522,Buol,ws,Wind speed,202406200000,,2.57222222
501522,Buol,ws,Wind speed,202406200600,,2
501522,Buol,ws,Wind speed,202406200600,,2.3015589
501522,Buol,ws,Wind speed,202406200600,,3.704
501522,Buol,ws,Wind speed,202406200600,,1.028888888
501522,Buol,ws,Wind speed,202406201200,,2
501522,Buol,ws,Wind speed,202406201200,,2.3015589
501522,Buol,ws,Wind speed,202406201200,,3.704
501522,Buol,ws,Wind speed,202406201200,,1.028888888
501522,Buol,ws,Wind speed,202406201800,,5
501522,Buol,ws,Wind speed,202406201800,,5.75389725
501522,Buol,ws,Wind speed,202406201800,,9.26
501522,Buol,ws,Wind speed,202406201800,,2.57222222
501523,Donggala,hu,Humidity,202406180000,,90
501523,Donggala,hu,Humidity,202406180600,,80
501523,Donggala,hu,Humidity,202406181200,,90
501523,Donggala,hu,Humidity,202406181800,,95
501523,Donggala,hu,Humidity,202406190000,,90
501523,Donggala,hu,Humidity,202406190600,,90
501523,Donggala,hu,Humidity,202406191200,,90
501523,Donggala,hu,Humidity,202406191800,,95
501523,Donggala,hu,Humidity,202406200000,,90
501523,Donggala,hu,Humidity,202406200600,,80
501523,Donggala,hu,Humidity,202406201200,,90
501523,Donggala,hu,Humidity,202406201800,,95
501523,Donggala,humax,Max humidity,202406181200,,95
501523,Donggala,humax,Max humidity,202406191200,,95
501523,Donggala,humax,Max humidity,202406201200,,95
501523,Donggala,tmax,Max temperature,202406181200,,28
501523,Donggala,tmax,Max temperature,202406181200,,82.4
501523,Donggala,tmax,Max temperature,202406191200,,28
501523,Donggala,tmax,Max temperature,202406191200,,82.4
501523,Donggala,tmax,Max temperature,202406201200,,29
501523,Donggala,tmax,Max temperature,202406201200,,84.2
501523,Donggala,humin,Min humidity,202406181200,,80
501523,Donggala,humin,Min humidity,202406191200,,80
501523,Donggala,humin,Min humidity,202406201200,,75
501523,Donggala,tmin,Min temperature,202406181200,,23
501523,Donggala,tmin,Min temperature,202406181200,,73.4
501523,Donggala,tmin,Min temperature,202406191200,,24
501523,Donggala,tmin,Min temperature,202406191200,,75.2
501523,Donggala,tmin,Min temperature,202406201200,,24
501523,Donggala,tmin,Min temperature,202406201200,,75.2
501523,Donggala,t,Temperature,202406180000,,26
501523,Donggala,t,Temperature,202406180000,,78.8
501523,Donggala,t,Temperature,202406180600,,28
501523,Donggala,t,Temperature,202406180600,,82.4
501523,Donggala,t,Temperature,202406181200,,27
501523,Donggala,t,Temperature,202406181200,,80.6
501523,Donggala,t,Temperature,202406181800,,24
501523,Donggala,t,Temperature,202406181800,,75.2
501523,Donggala,t,Temperature,202406190000,,25
501523,Donggala,t,Temperature,202406190000,,77
501523,Donggala,t,Temperature,202406190600,,26
501523,Donggala,t,Temperature,202406190600,,78.8
501523,Donggala,t,Temperature,202406191200,,25
501523,Donggala,t,Temperature,202406191200,,77
501523,Donggala,t,Temperature,202406191800,,24
501523,Donggala,t,Temperature,202406191800,,75.2
501523,Donggala,t,Temperature,202406200000,,26
501523,Donggala,t,Temperature,202406200000,,78.8
501523,Donggala,t,Temperature,202406200600,,29
501523,Donggala,t,Temperature,202406200600,,84.2
501523,Donggala,t,Temperature,202406201200,,27
501523,Donggala,t,Temperature,202406201200,,80.6
501523,Donggala,t,Temperature,202406201800,,25
501523,Donggala,t,Temperature,202406201800,,77
501523,Donggala,weather,Weather,202406180000,,60
501523,Donggala,weather,Weather,202406180600,,95
501523,Donggala,weather,Weather,202406181200,,60
501523,Donggala,weather,Weather,202406181800,,60
501523,Donggala,weather,Weather,202406190000,,60
501523,Donggala,weather,Weather,202406190600,,60
501523,Donggala,weather,Weather,202406191200,,3
501523,Donggala,weather,Weather,202406191800,,1
501523,Donggala,weather,Weather,202406200000,,1
501523,Donggala,weather,Weather,202406200600,,1
501523,Donggala,weather,Weather,202406201200,,1
501523,Donggala,weather,Weather,202406201800,,3
501523,Donggala,wd,Wind direction,202406180000,,0
501523,Donggala,wd,Wind direction,202406180000,,VARIABLE
501523,Donggala,wd,Wind direction,202406180000,,000
501523,Donggala,wd,Wind direction,202406180600,,315
501523,Donggala,wd,Wind direction,202406180600,,NW
501523,Donggala,wd,Wind direction,202406180600,,31500
501523,Donggala,wd,Wind direction,202406181200,,0
501523,Donggala,wd,Wind direction,202406181200,,VARIABLE
501523,Donggala,wd,Wind direction,202406181200,,000
501523,Donggala,wd,Wind direction,202406181800,,202.5
501523,Donggala,wd,Wind direction,202406181800,,SSW
501523,Donggala,wd,Wind direction,202406181800,,20230
501523,Donggala,wd,Wind direction,202406190000,,90
501523,Donggala,wd,Wind direction,202406190000,,E
501523,Donggala,wd,Wind direction,202406190000,,9000
501523,Donggala,wd,Wind direction,202406190600,,292.5
501523,Donggala,wd,Wind direction,202406190600,,WNW
501523,Donggala,wd,Wind direction,202406190600,,29230
501523,Donggala,wd,Wind direction,202406191200,,90
501523,Donggala,wd,Wind direction,202406191200,,E
501523,Donggala,wd,Wind direction,202406191200,,9000
501523,Donggala,wd,Wind direction,202406191800,,135
501523,Donggala,wd,Wind direction,202406191800,,SE
501523,Donggala,wd,Wind direction,202406191800,,13500
501523,Donggala,wd,Wind direction,202406200000,,135
501523,Donggala,wd,Wind direction,202406200000,,SE
501523,Donggala,wd,Wind direction,202406200000,,13500
501523,Donggala,wd,Wind direction,202406200600,,315
501523,Donggala,wd,Wind direction,202406200600,,NW
501523,Donggala,wd,Wind direction,202406200600,,31500
501523,Donggala,wd,Wind direction,202406201200,,45
501523,Donggala,wd,Wind direction,202406201200,,NE
501523,Donggala,wd,Wind direction,202406201200,,4500
501523,Donggala,wd,Wind direction,202406201800,,0
501523,Donggala,wd,Wind direction,202406201800,,VARIABLE
501523,Donggala,wd,Wind direction,202406201800,,000
501523,Donggala,ws,Wind speed,202406180000,,0
501523,Donggala,ws,Wind speed,202406180000,,0
501523,Donggala,ws,Wind speed,202406180000,,0
501523,Donggala,ws,Wind speed,202406180000,,0
501523,Donggala,ws,Wind speed,202406180600,,5
501523,Donggala,ws,Wind speed,202406180600,,5.75389725
501523,Donggala,ws,Wind speed,202406180600,,9.26
501523,Donggala,ws,Wind speed,202406180600,,2.57222222
501523,Donggala,ws,Wind speed,202406181200,,0
501523,Donggala,ws,Wind speed,202406181200,,0
501523,Donggala,ws,Wind speed,202406181200,,0
501523,Donggala,ws,Wind speed,202406181200,,0
501523,Donggala,ws,Wind speed,202406181800,,2
501523,Donggala,ws,Wind speed,202406181800,,2.3015589
501523,Donggala,ws,Wind speed,202406181800,,3.704
501523,Donggala,ws,Wind speed,202406181800,,1.028888888
501523,Donggala,ws,Wind speed,202406190000,,5
501523,Donggala,ws,Wind speed,202406190000,,5.75389725
501523,Donggala,ws,Wind speed,202406190000,,9.26
501523,Donggala,ws,Wind speed,202406190000,,2.57222222
501523,Donggala,ws,Wind speed,202406190600,,5
501523,Donggala,ws,Wind speed,202406190600,,5.75389725
501523,Donggala,ws,Wind speed,202406190600,,9.26
501523,Donggala,ws,Wind speed,202406190600,,2.57222222
501523,Donggala,ws,Wind speed,202406191200,,2
501523,Donggala,ws,Wind speed,202406191200,,2.3015589
501523,Donggala,ws,Wind speed,202406191200,,3.704
501523,Donggala,ws,Wind speed,202406191200,,1.028888888
501523,Donggala,ws,Wind speed,202406191800,,5
501523,Donggala,ws,Wind speed,202406191800,,5.75389725
501523,Donggala,ws,Wind speed,202406191800,,9.26
501523,Donggala,ws,Wind speed,202406191800,,2.57222222
501523,Donggala,ws,Wind speed,202406200000,,2
501523,Donggala,ws,Wind speed,202406200000,,2.3015589
501523,Donggala,ws,Wind speed,202406200000,,3.704
501523,Donggala,ws,Wind speed,202406200000,,1.028888888
501523,Donggala,ws,Wind speed,202406200600,,5
501523,Donggala,ws,Wind speed,202406200600,,5.75389725
501523,Donggala,ws,Wind speed,202406200600,,9.26
501523,Donggala,ws,Wind speed,202406200600,,2.57222222
501523,Donggala,ws,Wind speed,202406201200,,2
501523,Donggala,ws,Wind speed,202406201200,,2.3015589
501523,Donggala,ws,Wind speed,202406201200,,3.704
501523,Donggala,ws,Wind speed,202406201200,,1.028888888
501523,Donggala,ws,Wind speed,202406201800,,0
501523,Donggala,ws,Wind speed,202406201800,,0
501523,Donggala,ws,Wind speed,202406201800,,0
501523,Donggala,ws,Wind speed,202406201800,,0
501524,Luwuk,hu,Humidity,202406180000,,95
501524,Luwuk,hu,Humidity,202406180600,,85
501524,Luwuk,hu,Humidity,202406181200,,95
501524,Luwuk,hu,Humidity,202406181800,,95
501524,Luwuk,hu,Humidity,202406190000,,100
501524,Luwuk,hu,Humidity,202406190600,,95
501524,Luwuk,hu,Humidity,202406191200,,95
501524,Luwuk,hu,Humidity,202406191800,,95
501524,Luwuk,hu,Humidity,202406200000,,90
501524,Luwuk,hu,Humidity,202406200600,,90
501524,Luwuk,hu,Humidity,202406201200,,95
501524,Luwuk,hu,Humidity,202406201800,,95
501524,Luwuk,humax,Max humidity,202406181200,,95
501524,Luwuk,humax,Max humidity,202406191200,,100
501524,Luwuk,humax,Max humidity,202406201200,,95
501524,Luwuk,tmax,Max temperature,202406181200,,25
501524,Luwuk,tmax,Max temperature,202406181200,,77
501524,Luwuk,tmax,Max temperature,202406191200,,23
501524,Luwuk,tmax,Max temperature,202406191200,,73.4
501524,Luwuk,tmax,Max temperature,202406201200,,24
501524,Luwuk,tmax,Max temperature,202406201200,,75.2
501524,Luwuk,humin,Min humidity,202406181200,,85
501524,Luwuk,humin,Min humidity,202406191200,,90
501524,Luwuk,humin,Min humidity,202406201200,,90
501524,Luwuk,tmin,Min temperature,202406181200,,22
501524,Luwuk,tmin,Min temperature,202406181200,,71.6
501524,Luwuk,tmin,Min temperature,202406191200,,21
501524,Luwuk,tmin,Min temperature,202406191200,,69.8
501524,Luwuk,tmin,Min temperature,202406201200,,22
501524,Luwuk,tmin,Min temperature,202406201200,,71.6
501524,Luwuk,t,Temperature,202406180000,,23
501524,Luwuk,t,Temperature,202406180000,,73.4
501524,Luwuk,t,Temperature,202406180600,,25
501524,Luwuk,t,Temperature,202406180600,,77
501524,Luwuk,t,Temperature,202406181200,,22
501524,Luwuk,t,Temperature,202406181200,,71.6
501524,Luwuk,t,Temperature,202406181800,,22
501524,Luwuk,t,Temperature,202406181800,,71.6
501524,Luwuk,t,Temperature,202406190000,,22
501524,Luwuk,t,Temperature,202406190000,,71.6
501524,Luwuk,t,Temperature,202406190600,,23
501524,Luwuk,t,Temperature,202406190600,,73.4
501524,Luwuk,t,Temperature,202406191200,,22
501524,Luwuk,t,Temperature,202406191200,,71.6
501524,Luwuk,t,Temperature,202406191800,,22
501524,Luwuk,t,Temperature,202406191800,,71.6
501524,Luwuk,t,Temperature,202406200000,,23
501524,Luwuk,t,Temperature,202406200000,,73.4
501524,Luwuk,t,Temperature,202406200600,,24
501524,Luwuk,t,Temperature,202406200600,,75.2
501524,Luwuk,t,Temperature,202406201200,,22
501524,Luwuk,t,Temperature,202406201200,,71.6
501524,Luwuk,t,Temperature,202406201800,,22
501524,Luwuk,t,Temperature,202406201800,,71.6
501524,Luwuk,weather,Weather,202406180000,,4
501524,Luwuk,weather,Weather,202406180600,,3
501524,Luwuk,weather,Weather,202406181200,,3
501524,Luwuk,weather,Weather,202406181800,,60
501524,Luwuk,weather,Weather,202406190000,,95
501524,Luwuk,weather,Weather,202406190600,,60
501524,Luwuk,weather,Weather,202406191200,,60
501524,Luwuk,weather,Weather,202406191800,,4
501524,Luwuk,weather,Weather,202406200000,,60
501524,Luwuk,weather,Weather,202406200600,,4
501524,Luwuk,weather,Weather,202406201200,,3
501524,Luwuk,weather,Weather,202406201800,,3
501524,Luwuk,wd,Wind direction,202406180000,,270
501524,Luwuk,wd,Wind direction,202406180000,,W
501524,Luwuk,wd,Wind direction,202406180000,,27000
501524,Luwuk,wd,Wind direction,202406180600,,225
501524,Luwuk,wd,Wind direction,202406180600,,SW
501524,Luwuk,wd,Wind direction,202406180600,,22500
501524,Luwuk,wd,Wind direction,202406181200,,270
501524,Luwuk,wd,Wind direction,202406181200,,W
501524,Luwuk,wd,Wind direction,202406181200,,27000
501524,Luwuk,wd,Wind direction,202406181800,,292.5
501524,Luwuk,wd,Wind direction,202406181800,,WNW
501524,Luwuk,wd,Wind direction,202406181800,,29230
501524,Luwuk,wd,Wind direction,202406190000,,270
501524,Luwuk,wd,Wind direction,202406190000,,W
501524,Luwuk,wd,Wind direction,202406190000,,27000
501524,Luwuk,wd,Wind direction,202406190600,,225
501524,Luwuk,wd,Wind direction,202406190600,,SW
501524,Luwuk,wd,Wind direction,202406190600,,22500
501524,Luwuk,wd,Wind direction,202406191200,,315
501524,Luwuk,wd,Wind direction,202406191200,,NW
501524,Luwuk,wd,Wind direction,202406191200,,31500
501524,Luwuk,wd,Wind direction,202406191800,,292.5
501524,Luwuk,wd,Wind direction,202406191800,,WNW
501524,Luwuk,wd,Wind direction,202406191800,,29230
501524,Luwuk,wd,Wind direction,202406200000,,247.5
501524,Luwuk,wd,Wind direction,202406200000,,WSW
501524,Luwuk,wd,Wind direction,202406200000,,24730
501524,Luwuk,wd,Wind direction,202406200600,,225
501524,Luwuk,wd,Wind direction,202406200600,,SW
501524,Luwuk,wd,Wind direction,202406200600,,22500
501524,Luwuk,wd,Wind direction,202406201200,,292.5
501524,Luwuk,wd,Wind direction,202406201200,,WNW
501524,Luwuk,wd,Wind direction,202406201200,,29230
501524,Luwuk,wd,Wind direction,202406201800,,270
501524,Luwuk,wd,Wind direction,202406201800,,W
501524,Luwuk,wd,Wind direction,202406201800,,27000
501524,Luwuk,ws,Wind speed,202406180000,,5
501524,Luwuk,ws,Wind speed,202406180000,,5.75389725
501524,Luwuk,ws,Wind speed,202406180000,,9.26
501524,Luwuk,ws,Wind speed,202406180000,,2.57222222
501524,Luwuk,ws,Wind speed,202406180600,,5
501524,Luwuk,ws,Wind speed,202406180600,,5.75389725
501524,Luwuk,ws,Wind speed,202406180600,,9.26
501524,Luwuk,ws,Wind speed,202406180600,,2.57222222
501524,Luwuk,ws,Wind speed,202406181200,,5
501524,Luwuk,ws,Wind speed,202406181200,,5.75389725
501524,Luwuk,ws,Wind speed,202406181200,,9.26
501524,Luwuk,ws,Wind speed,202406181200,,2.57222222
501524,Luwuk,ws,Wind speed,202406181800,,5
501524,Luwuk,ws,Wind speed,202406181800,,5.75389725
501524,Luwuk,ws,Wind speed,202406181800,,9.26
501524,Luwuk,ws,Wind speed,202406181800,,2.57222222
501524,Luwuk,ws,Wind speed,202406190000,,5
501524,Luwuk,ws,Wind speed,202406190000,,5.75389725
501524,Luwuk,ws,Wind speed,202406190000,,9.26
501524,Luwuk,ws,Wind speed,202406190000,,2.57222222
501524,Luwuk,ws,Wind speed,202406190600,,5
501524,Luwuk,ws,Wind speed,202406190600,,5.75389725
501524,Luwuk,ws,Wind speed,202406190600,,9.26
501524,Luwuk,ws,Wind speed,202406190600,,2.57222222
501524,Luwuk,ws,Wind speed,202406191200,,5
501524,Luwuk,ws,Wind speed,202406191200,,5.75389725
501524,Luwuk,ws,Wind speed,202406191200,,9.26
501524,Luwuk,ws,Wind speed,202406191200,,2.57222222
501524,Luwuk,ws,Wind speed,202406191800,,5
501524,Luwuk,ws,Wind speed,202406191800,,5.75389725
501524,Luwuk,ws,Wind speed,202406191800,,9.26
501524,Luwuk,ws,Wind speed,202406191800,,2.57222222
501524,Luwuk,ws,Wind speed,202406200000,,5
501524,Luwuk,ws,Wind speed,202406200000,,5.75389725
501524,Luwuk,ws,Wind speed,202406200000,,9.26
501524,Luwuk,ws,Wind speed,202406200000,,2.57222222
501524,Luwuk,ws,Wind speed,202406200600,,5
501524,Luwuk,ws,Wind speed,202406200600,,5.75389725
501524,Luwuk,ws,Wind speed,202406200600,,9.26
501524,Luwuk,ws,Wind speed,202406200600,,2.57222222
501524,Luwuk,ws,Wind speed,202406201200,,5
501524,Luwuk,ws,Wind speed,202406201200,,5.75389725
501524,Luwuk,ws,Wind speed,202406201200,,9.26
501524,Luwuk,ws,Wind speed,202406201200,,2.57222222
501524,Luwuk,ws,Wind speed,202406201800,,5
501524,Luwuk,ws,Wind speed,202406201800,,5.75389725
501524,Luwuk,ws,Wind speed,202406201800,,9.26
501524,Luwuk,ws,Wind speed,202406201800,,2.57222222
1200106,Palu,hu,Humidity,202406180000,,95
1200106,Palu,hu,Humidity,202406180600,,70
1200106,Palu,hu,Humidity,202406181200,,100
1200106,Palu,hu,Humidity,202406181800,,100
1200106,Palu,hu,Humidity,202406190000,,95
1200106,Palu,hu,Humidity,202406190600,,90
1200106,Palu,hu,Humidity,202406191200,,100
1200106,Palu,hu,Humidity,202406191800,,95
1200106,Palu,hu,Humidity,202406200000,,90
1200106,Palu,hu,Humidity,202406200600,,70
1200106,Palu,hu,Humidity,202406201200,,95
1200106,Palu,hu,Humidity,202406201800,,95
1200106,Palu,humax,Max humidity,202406181200,,100
1200106,Palu,humax,Max humidity,202406191200,,100
1200106,Palu,humax,Max humidity,202406201200,,95
1200106,Palu,tmax,Max temperature,202406181200,,28
1200106,Palu,tmax,Max temperature,202406181200,,82.4
1200106,Palu,tmax,Max temperature,202406191200,,28
1200106,Palu,tmax,Max temperature,202406191200,,82.4
1200106,Palu,tmax,Max temperature,202406201200,,29
1200106,Palu,tmax,Max temperature,202406201200,,84.2
1200106,Palu,humin,Min humidity,202406181200,,70
1200106,Palu,humin,Min humidity,202406191200,,75
1200106,Palu,humin,Min humidity,202406201200,,70
1200106,Palu,tmin,Min temperature,202406181200,,23
1200106,Palu,tmin,Min temperature,202406181200,,73.4
1200106,Palu,tmin,Min temperature,202406191200,,21
1200106,Palu,tmin,Min temperature,202406191200,,69.8
1200106,Palu,tmin,Min temperature,202406201200,,21
1200106,Palu,tmin,Min temperature,202406201200,,69.8
1200106,Palu,t,Temperature,202406180000,,23
1200106,Palu,t,Temperature,202406180000,,73.4
1200106,Palu,t,Temperature,202406180600,,28
1200106,Palu,t,Temperature,202406180600,,82.4
1200106,Palu,t,Temperature,202406181200,,23
1200106,Palu,t,Temperature,202406181200,,73.4
1200106,Palu,t,Temperature,202406181800,,22
1200106,Palu,t,Temperature,202406181800,,71.6
1200106,Palu,t,Temperature,202406190000,,22
1200106,Palu,t,Temperature,202406190000,,71.6
1200106,Palu,t,Temperature,202406190600,,24
1200106,Palu,t,Temperature,202406190600,,75.2
1200106,Palu,t,Temperature,202406191200,,23
1200106,Palu,t,Temperature,202406191200,,73.4
1200106,Palu,t,Temperature,202406191800,,21
1200106,Palu,t,Temperature,202406191800,,69.8
1200106,Palu,t,Temperature,202406200000,,23
1200106,Palu,t,Temperature,202406200000,,73.4
1200106,Palu,t,Temperature,202406200600,,29
1200106,Palu,t,Temperature,202406200600,,84.2
1200106,Palu,t,Temperature,202406201200,,24
1200106,Palu,t,Temperature,202406201200,,75.2
1200106,Palu,t,Temperature,202406201800,,22
1200106,Palu,t,Temperature,202406201800,,71.6
1200106,Palu,weather,Weather,202406180000,,60
1200106,Palu,weather,Weather,202406180600,,60
1200106,Palu,weather,Weather,202406181200,,3
1200106,Palu,weather,Weather,202406181800,,95
1200106,Palu,weather,Weather,202406190000,,60
1200106,Palu,weather,Weather,202406190600,,95
1200106,Palu,weather,Weather,202406191200,,60
1200106,Palu,weather,Weather,202406191800,,1
1200106,Palu,weather,Weather,202406200000,,1
1200106,Palu,weather,Weather,202406200600,,1
1200106,Palu,weather,Weather,202406201200,,3
1200106,Palu,weather,Weather,202406201800,,1
1200106,Palu,wd,Wind direction,202406180000,,0
1200106,Palu,wd,Wind direction,202406180000,,VARIABLE
1200106,Palu,wd,Wind direction,202406180000,,000
1200106,Palu,wd,Wind direction,202406180600,,22.5
1200106,Palu,wd,Wind direction,202406180600,,NNE
1200106,Palu,wd,Wind direction,202406180600,,2230
1200106,Palu,wd,Wind direction,202406181200,,337.5
1200106,Palu,wd,Wind direction,202406181200,,NNW
1200106,Palu,wd,Wind direction,202406181200,,33730
1200106,Palu,wd,Wind direction,202406181800,,0
1200106,Palu,wd,Wind direction,202406181800,,VARIABLE
1200106,Palu,wd,Wind direction,202406181800,,000
1200106,Palu,wd,Wind direction,202406190000,,202.5
1200106,Palu,wd,Wind direction,202406190000,,SSW
1200106,Palu,wd,Wind direction,202406190000,,20230
1200106,Palu,wd,Wind direction,202406190600,,22.5
1200106,Palu,wd,Wind direction,202406190600,,NNE
1200106,Palu,wd,Wind direction,202406190600,,2230
1200106,Palu,wd,Wind direction,202406191200,,0
1200106,Palu,wd,Wind direction,202406191200,,VARIABLE
1200106,Palu,wd,Wind direction,202406191200,,000
1200106,Palu,wd,Wind direction,202406191800,,180
